#Project: Raltegravir
#PK-Sim version: 8.0.22
"IndividualId","Gender","RaceIndex","Population Name","Organism|Weight [kg]","Organism|BMI [kg/dm²]","Organism|Age [year(s)]","Organism|Gestational age [week(s)]","Organism|Height [dm]","Organism|Ontogeny factor (albumin)","Organism|Ontogeny factor (alpha1-acid glycoprotein)","Organism|Hematocrit","Organism|VenousBlood|Volume [l]","Organism|ArterialBlood|Volume [l]","Organism|Bone|Specific blood flow rate [l/min/kg organ]","Organism|Bone|Volume [l]","Organism|Brain|Volume [l]","Organism|Brain|Specific blood flow rate [l/min/kg organ]","Organism|Fat|Volume [l]","Organism|Fat|Vf (lipid)","Organism|Fat|Vf (neutral lipid)-PT","Organism|Fat|Vf (phospholipid)-PT","Organism|Fat|Fraction interstitial","Organism|Fat|Vf (water)","Organism|Fat|Vf (water)-PT","Organism|Fat|Vf (neutral lipid)-RR","Organism|Fat|Vf (neutral lipid)-WS","Organism|Fat|Vf (neutral phospholipid)-RR","Organism|Fat|Vf (neutral phospholipid, plasma)-WS","Organism|Fat|Vf (extracellular water)-RR","Organism|Fat|Vf (intracellular water)-RR","Organism|Fat|Vf (water)-WS","Organism|Fat|Specific blood flow rate [l/min/kg organ]","Organism|Gonads|Volume [l]","Organism|Gonads|Specific blood flow rate [l/min/kg organ]","Organism|Heart|Volume [l]","Organism|Heart|Specific blood flow rate [l/min/kg organ]","Organism|Kidney|Volume [l]","Organism|Kidney|Age of aging onset [year(s)]","Organism|Kidney|Aging half-time [year(s)]","Organism|Kidney|GFRmat [l/min]","Organism|Kidney|Hill coefficient for aging GFR","Organism|Kidney|Hill coefficient for GFR","Organism|Kidney|Maximal decreasing rate factor","Organism|Kidney|TM50 for GFR [week(s)]","Organism|Kidney|Specific blood flow rate [l/min/kg organ]","Organism|Lumen|Effective surface area variability factor","Organism|Lumen|Stomach|Distal radius [dm]","Organism|Lumen|Stomach|Gastric emptying time [min]","Organism|Lumen|Stomach|GET_alpha (Weibull function) variability factor","Organism|Lumen|Stomach|GET_beta (Weibull function) variability factor","Organism|Lumen|Stomach|Length [dm]","Organism|Lumen|Stomach|Proximal radius [dm]","Organism|Lumen|Duodenum|Effective surface area enhancement factor","Organism|Lumen|UpperJejunum|Effective surface area enhancement factor","Organism|Lumen|LowerJejunum|Effective surface area enhancement factor","Organism|Lumen|UpperIleum|Effective surface area enhancement factor","Organism|Lumen|LowerIleum|Effective surface area enhancement factor","Organism|Lumen|Caecum|Effective surface area enhancement factor","Organism|Lumen|ColonAscendens|Effective surface area enhancement factor","Organism|Lumen|ColonTransversum|Effective surface area enhancement factor","Organism|Lumen|ColonDescendens|Effective surface area enhancement factor","Organism|Lumen|ColonSigmoid|Effective surface area enhancement factor","Organism|Lumen|Rectum|Effective surface area enhancement factor","Organism|Stomach|Volume [l]","Organism|Stomach|Specific blood flow rate [l/min/kg organ]","Organism|SmallIntestine|Small intestinal transit time [min]","Organism|SmallIntestine|Volume [l]","Organism|SmallIntestine|Specific blood flow rate [l/min/kg organ]","Organism|LargeIntestine|Large intestinal transit time [min]","Organism|LargeIntestine|Volume [l]","Organism|LargeIntestine|Specific blood flow rate [l/min/kg organ]","Organism|Liver|Volume [l]","Organism|Liver|Specific blood flow rate [l/min/kg organ]","Organism|Lung|Volume [l]","Organism|Lung|Fraction vascular","Organism|Muscle|Volume [l]","Organism|Muscle|Vf (lipid)","Organism|Muscle|Vf (neutral lipid)-PT","Organism|Muscle|Vf (phospholipid)-PT","Organism|Muscle|Vf (protein)","Organism|Muscle|Vf (water)","Organism|Muscle|Vf (water)-PT","Organism|Muscle|Fraction interstitial","Organism|Muscle|Vf (neutral lipid)-RR","Organism|Muscle|Vf (neutral lipid)-WS","Organism|Muscle|Vf (neutral phospholipid)-RR","Organism|Muscle|Vf (neutral phospholipid, plasma)-WS","Organism|Muscle|Vf (extracellular water)-RR","Organism|Muscle|Vf (protein)-WS","Organism|Muscle|Vf (intracellular water)-RR","Organism|Muscle|Vf (water)-WS","Organism|Muscle|Specific blood flow rate [l/min/kg organ]","Organism|Pancreas|Volume [l]","Organism|Pancreas|Specific blood flow rate [l/min/kg organ]","Organism|PortalVein|Volume [l]","Organism|Skin|Volume [l]","Organism|Skin|Specific blood flow rate [l/min/kg organ]","Organism|Spleen|Volume [l]","Organism|Spleen|Specific blood flow rate [l/min/kg organ]","UGT1A1|Ontogeny factor","UGT1A1|Ontogeny factor GI","UGT1A9|Ontogeny factor","UGT1A9|Ontogeny factor GI"
10,1,0,Sick adults,57.0579301036707,0.193828584764055,22.3483692772446,40,17.1573058806269,1.03343770510211,2.25176860811481,0.444494564257482,0.907888315973447,0.388729925323564,0.0325031767469354,10.3201842451897,1.53485488123235,0.486829369580283,7.77366657569267,0.764292389960475,0.754738735085969,0.00191073097490119,0.190606522891022,0.185707610039525,0.22284913204743,0.814926760795356,0.878936248454546,0.00152858477992095,0.0019336597466,0.167136849035573,0.0111424566023715,0.037141522007905,0.0241810303385436,0.0289522939286691,0.117205770744808,0.367380206757113,0.762571716352064,0.472712308871641,30,54,0.122102274198452,1.5,15.3562878599548,0.9,45.5535666163585,3.32938044711984,0.857427463631613,0.486956520161276,28.3667918610759,1.51521358931651,0.782723989202381,1.94781587847081,0.486956520161276,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.135258716426824,0.467037066755472,97.0623305991864,0.577630368136321,0.995948530823619,2577.014018917,0.235631129334631,0.722637089691007,1.55841850169111,0.190444580810702,1.12017587779726,0.58,27.7141098172753,0.013,0.0238,0.0072,0.177,0.811,0.76,0.170202174297007,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0357369031767284,0.144927651102825,0.37705042629255,0.906655988486756,2.76802008661608,0.101327837150186,0.102733213834371,0.894205033203791,1.29225674136388,1.15111343206069,0.894824096223955,0.598976510317691
11,1,0,Sick adults,70.5186323923591,0.243154825662982,37.449288888578,40,17.0298371146947,0.911196708274284,1.79018356445843,0.47,0.968793781661991,0.421999455468221,0.0279611512284935,11.3113126322049,1.57928825623092,0.500275511290195,15.954410312221,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.020832128250428,0.0372201524168978,0.083801355677359,0.534164220158046,0.658133028044081,0.40136293786202,30,54,0.120155062612747,1.5,14.9106788142755,0.9,44.2344400451971,2.84895225201973,1.79697108539527,0.5,8.44262705150008,0.244457791254093,1.30114661353778,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.205617766420579,0.431225592758244,70.9491307915258,0.824810955994957,0.889513432006594,2652,0.373666881019653,0.645084409050852,3.23295853781601,0.192482073771586,1.20671155001408,0.58,28.5079978415217,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0333854205938129,0.0474564814067641,0.3528390238313,0.913165334773773,3.74082491127411,0.0858595643118359,0.256870383893397,0.899017165665132,1.04377785248857,1.27316437915823,0.874548176310902,1.37371822650915
12,1,0,Sick adults,73.3358294908455,0.21520653211361,22.8171375686383,40,18.45994401953,1.10909604034392,1.50110013420203,0.446057125228794,0.904451831490262,0.391799145428604,0.0316117195812169,11.9294428209843,1.51856233558822,0.516333231070392,11.741144700366,0.766479975320312,0.756898975628808,0.00191619993830078,0.188731449725447,0.183520024679688,0.220224029615626,0.817259273685283,0.881451971618359,0.00153295995064062,0.00193919433756039,0.165168022211719,0.0110112014807813,0.0367040049359376,0.0266706680477099,0.0295458423051415,0.127934691625409,0.401450921189842,0.698418102992425,0.567194062423674,30,54,0.121236747938,1.5,15.3418271768914,0.9,43.0511019817814,3.63308756792537,0.961745661721545,0.487755613842005,6.27715074680073,1.52299545660362,0.993491931617377,1.95101287821811,0.487755613842005,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.151532244218228,0.433995241985564,53.4819590244254,0.73123465374556,0.978237813652584,2581.60794817266,0.384867445234151,0.690307020967298,2.25891018474177,0.218557489801989,1.49064115386895,0.58,35.9011769587192,0.013,0.0238,0.0072,0.177,0.811,0.76,0.169577149908482,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0347303617829342,0.197102466471702,0.391663062004883,1.01315914536914,3.5107495404102,0.115509547703331,0.212864038290479,0.819221163503595,0.990282284411759,1.05912586610663,1.00205921146695,1.08806957082808
13,1,0,Sick adults,72.2625636485818,0.22577556028752,34.0527334502212,40,17.8903245042251,0.839932503039163,0.505648677051983,0.47,1.05342490963432,0.43376332717425,0.0255821329607736,12.088791083267,1.51385769065501,0.469709630052852,12.3518255945926,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0202135501668954,0.037266152455064,0.0905880722108884,0.421058306272996,0.633283171554038,0.491077994788719,30,54,0.0966466772902998,1.5,15.0834624789586,0.9,45.7793964284568,2.71907791011474,0.831585728365121,0.5,28.2766293946487,0.583709421188223,1.79565264073986,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.154016400130834,0.38046703981643,100.949063509014,0.707816568949819,0.930315659525121,2652,0.385528094941155,0.663303735412332,1.84713707732444,0.180370134890657,0.870186692371252,0.58,34.3461827398707,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0342878210265378,0.170274065149333,0.335583732127946,1.03786154442184,4.05845341540363,0.0819083806793773,0.294041991178766,0.850983289766386,1.01422341662945,1.14257033187359,1.16089381136051,1.2403931298325
14,1,0,Sick adults,67.6062402321623,0.223158906995972,23.4221407693914,40,17.405491012892,0.926570811184286,0.668210848034673,0.448073802564638,0.886018364626804,0.388830966788707,0.0306491082019418,10.8515131139414,1.56228471315189,0.477409635390444,10.594546077524,0.769303323590493,0.759687032045612,0.00192325830897623,0.186311436922434,0.180696676409507,0.216836011691408,0.820269668778363,0.884698822129067,0.00153860664718099,0.00194633740868395,0.162627008768556,0.0108418005845704,0.0361393352819014,0.0252305232921097,0.0344094958312676,0.119998993945351,0.32333555580921,0.751242603108547,0.449858354971443,30,54,0.136748391858136,1.5,14.5962485559336,0.9,43.5533626256802,3.34675495998054,0.836938956317596,0.488786942631556,11.6929325305073,1.39863964789171,1.02625066806453,1.95513900004725,0.488786942631556,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.149625636218925,0.429548828352499,140.398648443944,0.616567845722058,1.0559947669068,2587.53697954004,0.408810865760806,0.670270120004043,1.71995018584209,0.202169573827691,1.20604896882668,0.58,33.7601440162678,0.013,0.0238,0.0072,0.177,0.811,0.76,0.168770478974145,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0338527983407505,0.0921327631099984,0.361932327397545,1.02123473637906,3.34005655990513,0.113900222327417,0.200872011485132,0.875833008883428,1.10344420231325,0.993233348502224,0.972694648924135,1.16845234272551
15,1,0,Sick adults,58.9382313399567,0.205754079195031,27.4312319920544,40,16.9248302862644,1.22948661258809,1.09810734612514,0.461437439973515,0.872748879128753,0.381850149522063,0.0282737321650299,10.843120077195,1.4266596516169,0.565679961841532,8.01744931219454,0.78801241596292,0.778162260763384,0.0019700310399073,0.170275072031783,0.16198758403708,0.194385100844496,0.840218238520464,0.906214278357359,0.00157602483192584,0.00199367141238619,0.145788825633372,0.00971925504222476,0.0323975168074159,0.0235204909657695,0.0342267820133875,0.0935594561260717,0.291862954520954,0.692295645504432,0.531752736345972,30,54,0.0700205759035923,1.5,14.8316563323458,0.9,44.8102980584082,3.32058566989362,1.07443221033342,0.495621106802455,19.0946823936016,1.32098336185343,1.25723424904818,1.98248100218581,0.495621106802455,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.118652181417837,0.417973980924044,139.290778116018,0.63065218391666,0.945035149901629,2626.82607352213,0.373344325182297,0.616402825480747,2.78346495558454,0.184186998052401,0.714938596570399,0.58,27.3160812955573,0.013,0.0238,0.0072,0.177,0.811,0.76,0.163425024010594,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0340677070023299,0.128606084127483,0.34326095261448,1.07604347802865,3.10383270773472,0.0962699207183396,0.292944989299293,0.860508458117828,0.989879942639809,0.989708219244175,1.15767664189621,0.957944118665629
16,1,0,Sick adults,91.5823271649373,0.284919073494755,21.667784741925,40,17.9285462464562,1.08735538409039,1.02143550164242,0.44222594913975,0.902353340992497,0.38793785037286,0.0317184066539813,11.2815845021995,1.55481809051145,0.531674261681225,37.9699641211499,0.76111632879565,0.751602374685704,0.00190279082198912,0.1933288610323,0.18888367120435,0.22666040544522,0.811540285578362,0.875283778114997,0.0015222326575913,0.00192562431185299,0.169995304083915,0.011333020272261,0.03777673424087,0.027618748568947,0.0311879860580884,0.13026894658291,0.315653175175548,0.763953072271817,0.451155333166777,30,54,0.127082797584117,1.5,14.8650591646197,0.9,43.9885889551464,3.63217803636486,0.486246856571807,0.485796350390068,10.4090785851511,0.580138157332859,0.593291177817811,1.94317429193993,0.485796350390068,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.1645510095587,0.418105923695038,93.1936992196334,0.627316889550521,0.949496090752442,2570.34429047087,0.517666667604924,0.712767307012085,1.88888449031653,0.207759173122283,0.813733858417791,0.58,29.9321566986036,0.013,0.0238,0.0072,0.177,0.811,0.76,0.1711096203441,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0347349979585513,0.121536392924486,0.38232180274449,0.961044129310435,3.49642571531761,0.107769604250229,0.164356913706181,0.91201787276147,0.976251001701187,1.07040898806671,0.881973014338985,1.00796284468082
17,1,0,Sick adults,106.418008963433,0.342712736720589,34.7936478326068,40,17.6214824658545,1.03296873756907,1.10673759203588,0.47,0.961210456233,0.423973210011587,0.0281370004003272,11.8793443701662,1.67348482954052,0.528228054259964,45.8156498113508,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.019107623714974,0.0432088690096537,0.0804585938229372,0.414439943196875,0.6118271289149,0.482631670518387,30,54,0.124761153689481,1.5,14.9576576927127,0.9,44.0699219382439,3.01103793658362,0.812802356676306,0.5,23.5809301039054,1.51368299882154,0.997053977242852,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.156655257434416,0.395286541539372,117.430259010088,0.614909042171014,0.908220288025359,2652,0.489059746387065,0.618751973247565,1.86981892438599,0.18155431727413,1.15999347560771,0.58,34.7618434138995,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0347980919042441,0.136758457201257,0.35724755182984,0.983524900587482,4.34812588836232,0.0844653633662756,0.203376697369709,0.851527130810976,0.877827458450108,0.948048801034882,1.04080493312556,1.36816748074547
18,1,0,Sick adults,76.4283075725024,0.248049388912808,36.1849033255991,40,17.5532703039457,0.900278373597457,1.50063517694621,0.47,0.985344584737534,0.433252236833993,0.0293619867573063,11.9344540854287,1.53044604245126,0.465040347351377,18.9680455412724,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0193704736752707,0.042078164935324,0.0777051952470865,0.49175934176032,0.557402043763042,0.306535230043677,30,54,0.134764458841264,1.5,15.1254918799837,0.9,44.7363173531363,3.04123290880852,1.0351466559937,0.5,15.9422058757035,0.488719359127348,0.82926400005528,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.19675694144566,0.386807790371681,121.139153791563,0.736650535799055,0.867908074313189,2652,0.409502335473265,0.637044403857766,1.61937268461481,0.204793928188717,1.16786623828333,0.58,32.437947214513,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0347188431977654,0.10349576481025,0.342394230100591,0.974017907801503,3.83250288813762,0.0873073580808653,0.258279834160586,0.772267105962352,1.13455838613461,1.27727514114719,0.961842179588726,1.31172253485263
19,1,0,Sick adults,70.0941628649097,0.208602757829491,33.91368725985,40,18.3307782535616,1.13000890225572,0.999387005445874,0.47,1.00036158440556,0.415958049911323,0.0250501762200511,12.6030229357965,1.47133985374918,0.491404726951771,11.6068301732854,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0217990071000293,0.0446652801725006,0.0820878956610533,0.443212822985097,0.582393717892164,0.609745233644478,30,54,0.0613749915487908,1.5,15.4270549008566,0.9,44.6028691048914,3.12836096329528,1.52813904875754,0.5,7.51651206456525,1.01220848780203,1.65899483490172,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.190131910109614,0.372088614659953,58.2255429375554,0.929667259427042,0.924341011168726,2652,0.428855095504229,0.644373966653681,2.29821742713653,0.189235775437098,0.736719076795416,0.58,31.9757515059442,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.032995332299931,0.147935238599144,0.345586557437412,1.04329499254974,3.90724460517892,0.0843770848717927,0.241209819714796,0.817893732497321,0.929173118938587,1.20860694904895,0.932040200150277,1.20035049284583
20,1,0,Sick adults,73.8186189157981,0.220577616773025,27.363103370817,40,18.2937288545496,1.02153760002832,1.41196082431569,0.46121034456939,0.989283395199473,0.367624341755897,0.0303030666482655,12.3810386434977,1.58315271037712,0.573479654716753,11.9523634721736,0.787694482397146,0.777848301367182,0.00196923620599286,0.170547586516732,0.162305517602854,0.194766621123425,0.839879241855957,0.905848654756718,0.00157538896479429,0.00199286704046478,0.146074965842569,0.00973833105617123,0.0324611035205708,0.0225922136493218,0.0401406893652456,0.0856817311926211,0.431503914806136,0.69739294074631,0.596137334085813,30,54,0.103969892570789,1.5,14.6869764915599,0.9,43.2361438936463,3.32372995465078,0.295077848364191,0.495504970212786,22.6816608280948,2.11773305038406,0.997429673726329,1.98201636498897,0.495504970212786,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.203914273338606,0.398078992870811,87.1526384320726,0.679691466704247,0.854901379669852,2626.15841303401,0.470077960384836,0.649228157100197,3.14851926188004,0.186596488369455,1.39266338437007,0.58,34.341815001275,0.013,0.0238,0.0072,0.177,0.811,0.76,0.163515862172244,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0341087758794884,0.140539150097386,0.3498730101511,1.02828209270945,3.74942833976568,0.0958010688242903,0.322443484011757,0.806784971633644,1.02718339583662,0.914781438628188,1.28126917607879,0.924773764803741
21,1,0,Sick adults,89.4563477669051,0.262582254219072,39.4807482508387,40,18.4575007805443,0.983547419639406,1.62837613399947,0.47,1.05505971427966,0.414862852807009,0.0274630550684798,13.2684946805187,1.49896142443495,0.501102084217428,27.843849649974,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.022073311110797,0.0422557992944149,0.0858493010957113,0.644867897489244,0.655846399034988,0.595927295700836,30,54,0.0775909791676609,1.5,15.0590585790914,0.9,44.045998656575,2.75943583861225,0.515206976399898,0.5,14.2270290641154,0.477853012633042,0.98872768956005,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.202101164006989,0.360278583190693,105.865605422805,0.704394325404561,0.92029864651344,2652,0.379717607106919,0.661390321586124,3.05915688715442,0.165438954082588,1.73893765577802,0.58,32.6808063629146,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0324982104849281,0.117879162724497,0.356194801409281,0.891062311579443,4.20050475621196,0.0800856663295508,0.117508219524867,0.907465974465262,1.19416396980243,0.968163344296699,0.898702891785049,1.19443197408919
22,1,0,Sick adults,68.1998876684085,0.205340788799473,29.1702156929161,40,18.2244410264568,1.06051106147648,1.16576912487462,0.46723405230972,1.01731447360859,0.42262978874093,0.0315841384016497,12.5846229632678,1.6233432429805,0.518336166475646,5.95441163619983,0.796127673233608,0.786176077318188,0.00199031918308402,0.163319137228336,0.153872326766392,0.18464679211967,0.848871131585335,0.91554682421865,0.00159225534646722,0.00201420301328103,0.138485094089753,0.00923233960598349,0.0307744653532784,0.02196489308763,0.0401229469952107,0.0923296244488852,0.470347798684352,0.704586331408711,0.554912679541242,30,54,0.08018359960997,1.5,15.1547422601428,0.9,44.515023308593,3.06509627274196,2.13175535338487,0.498585494351191,26.3558163087794,1.11490841631586,1.58917523690214,1.99434087102569,0.498585494351191,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.168475793565427,0.383725209150912,152.612329451715,0.820439920480161,0.921855467988995,2643.86811379058,0.428949506123056,0.631885766436256,2.55225490898893,0.164911972380866,1.24171791673552,0.58,35.2683616590871,0.013,0.0238,0.0072,0.177,0.811,0.76,0.161106379076112,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0352834826987947,0.159606354514579,0.373717713545657,0.995747632790076,3.54544002025933,0.0941132102423594,0.351188425845856,0.873668352747145,1.1761278268869,0.7864765463527,0.853175675807789,0.997074935617638
23,1,0,Sick adults,88.3834556292294,0.315680215198932,32.1401238218602,40,16.7325374945277,1.15157902283463,0.630299909036432,0.47,0.885035248064587,0.408351889437556,0.0255343539836997,10.6307181294498,1.57595949093005,0.468310222418606,36.994964859513,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0204693521617973,0.0396336646145133,0.0801499919211486,0.444341051518563,0.540932632811426,0.376631563660321,30,54,0.132343018764382,1.5,14.5042580902165,0.9,44.3765351117361,2.80359513219006,1.65919102345189,0.5,12.2193352598273,1.04649665412041,0.913217142720645,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.162931024637188,0.394356040288794,112.49854791522,0.666096827507121,0.964201091139149,2652,0.453777001486201,0.617009055154213,1.72478032034214,0.186798586079264,1.34561885451485,0.58,27.0736676123742,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0341113302214178,0.246578713127326,0.330213717368202,0.935758984203515,4.22991935566627,0.0922411457899221,0.188691038182225,0.781357002410818,0.9024879677442,0.980946214184004,1.07303056186042,1.01372612706749
24,1,0,Sick adults,69.4762755868661,0.235191345036652,31.1937707900972,40,17.1872975919711,1.22800793117495,1.24326071203208,0.47,0.881252831035153,0.40826239269908,0.0260026589045816,11.3937424203111,1.54385111542689,0.498087526179889,9.11754235261723,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0215180882143548,0.0388876431131044,0.0774788079259008,0.47509564345946,0.593782551693873,0.457739641097969,30,54,0.112417136741781,1.5,14.7178922891107,0.9,44.5246545357541,3.10702839485496,1.46999180795626,0.5,23.3114386516322,0.942426182297093,1.30879858579681,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.110289404447076,0.416603471313515,176.656929388334,0.825352220749364,0.978509895557163,2652,0.388047049672598,0.652248758349211,2.09022988371065,0.178838735309045,0.792432706001265,0.58,35.6806508864536,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0331872324829545,0.166484784796917,0.299865661326475,0.971079890022916,3.98608284771416,0.0810654983995294,0.149251873537589,0.802073412081945,0.929045822345471,0.937612326702673,0.81806333468575,1.11087247793247
25,1,0,Sick adults,91.8472286176894,0.258207791747444,36.5303620773043,40,18.8602895760806,0.987584468254862,0.804743678127695,0.47,0.987957537945942,0.451559823211852,0.0284087520543014,13.4327872073243,1.4198748899905,0.472921460096468,28.9384536285751,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0231935023049383,0.0418615657986332,0.0788353589974277,0.506285726922943,0.662135793172446,0.578747622819899,30,54,0.164802372933858,1.5,15.4485705709603,0.9,43.4542466151343,2.67838679076697,0.631782512861963,0.5,7.61813941509117,0.56219013698537,0.689403663831959,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.196964453983343,0.388698523474919,196.182806519732,0.830301943638693,0.876101958611852,2652,0.363727460320196,0.621298934531837,2.30685575394555,0.190828108349854,1.3717653896288,0.58,34.5750958948407,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0331682412425036,0.204662412204442,0.332282596106752,1.08165182991128,4.32455197595463,0.0863065386083526,0.23412350067256,0.84005542963619,0.826218673749514,1.27213967156369,0.884108660951688,1.15827558551988
26,1,0,Sick adults,69.6711585410777,0.23823992614114,24.2152732909728,40,17.10091086373,0.881574127726764,1.121851584666,0.450717577636576,0.890774431679102,0.407703956496519,0.0296290335495261,10.6448952364066,1.47012576420376,0.53481985635326,17.5471851727087,0.773004608691206,0.763342051082566,0.00193251152172802,0.183138906836109,0.176995391308794,0.212394469570552,0.824216164016999,0.888955299994888,0.00154600921738241,0.00195570165998875,0.159295852177914,0.0106197234785276,0.0353990782617587,0.0272083593735503,0.03480396181746,0.111447333911738,0.360277182680438,0.689262328899663,0.435000327545421,30,54,0.125001094438353,1.5,14.9200830066381,0.9,42.8095502954906,3.40362724066599,0.757186219873851,0.490138969203345,12.2592347079944,0.535078142698476,1.48099818031687,1.96054816384443,0.490138969203345,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.170681330459855,0.404805082205269,107.041880867035,0.723100313917448,0.960538354788212,2595.30967825153,0.330526616600233,0.730035384949674,1.99895548715784,0.219225522038681,0.897234512640266,0.58,29.0793230573845,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16771296894537,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0362454999424595,0.206180646542118,0.379282436336532,0.972411727677488,3.08675898189636,0.104964761583079,0.415219833263661,0.845678304482131,1.07314190269248,0.767724716779685,0.955474872837892,1.13427810506412
